Instance,Income
112219,346233.8702904306
112220,90638.1375317089
112221,-1226.585869080678
112222,8788.973681677482
112223,72437.01438238195
112224,191515.34829781333
112225,72509.04580014374
112226,78647.31013769214
112227,70156.46411208517
112228,125544.72861016684
112229,70849.39571972523
112230,182056.530550208
112231,-16826.22200367163
112232,106419.19549395231
112233,13435.595830486156
112234,15126.5556614995
112235,-34159.33409687923
112236,131925.1890316932
112237,401757.5580108494
112238,48013.9315671525
112239,23697.897077082947
112240,32678.27061849844
112241,-12052.525062104221
112242,10720.56046790717
112243,96608.53248145175
112244,168928.11205735028
112245,128691.19095598551
112246,26839.014419957704
112247,399248.6198885557
112248,135277.51381736918
112249,-49289.884626227955
112250,39551.048257451854
112251,45964.03430541331
112252,47430.546290587925
112253,-18051.312207713956
112254,195742.28452469956
112255,42928.01009069971
112256,39632.589349833
112257,27415.853351532365
112258,504142.7969017958
112259,212216.39685859357
112260,126191.44762870006
112261,377799.9966177175
112262,61353.30873553612
112263,10736.353185816028
112264,130269.8683535331
112265,42881.01431224265
112266,51647.40685769124
112267,67529.23103648255
112268,117151.51360082638
112269,455138.7448434112
112270,2679.9409484270145
112271,109077.11332451782
112272,85618.86062781146
112273,177339.9493923367
112274,-7836.406615678628
112275,300448.10376674583
112276,303939.56570767297
112277,72218.48463742435
112278,-12308.091770586092
112279,-16597.42973353906
112280,148910.3642993417
112281,69189.4061638164
112282,227027.58636782007
112283,110224.96181348138
112284,79863.51035815751
112285,46577.89545264526
112286,74630.29698922308
112287,19926.906066769734
112288,64205.62060411167
112289,214075.60564332566
112290,175081.41792535654
112291,5987.217338983261
112292,433864.45750548865
112293,-14656.763027047564
112294,266324.0865624028
112295,60620.778061681776
112296,211263.23712593454
112297,79469.51295607799
112298,84594.05369329866
112299,11349.940861016628
112300,44677.52920576569
112301,3413.6941087477026
112302,35175.498868776194
112303,65627.36472498093
112304,144251.4137512043
112305,22011.452261392667
112306,123407.43808005104
112307,51336.244141492236
112308,156571.40614423633
112309,58917.58700437649
112310,3915.5129808344063
112311,119948.9630835366
112312,32398.353026225523
112313,111812.43788076367
112314,79391.03671629832
112315,154463.32747737307
112316,30298.374816889118
112317,15681.655920004181
112318,10346.228359824221
112319,-2124.2444833753398
112320,431791.7875501433
112321,55158.61842575017
112322,27236.137183169194
112323,137881.16729518079
112324,423764.5059693848
112325,205649.7495524328
112326,149186.7055039455
112327,282245.6589208562
112328,117735.71640261397
112329,97662.07455436711
112330,375628.10661711334
112331,361980.22031128657
112332,281694.99012901785
112333,276186.7208228075
112334,315362.5840471647
112335,97915.71359984012
112336,24950.29203095101
112337,216261.33159763744
112338,223838.9567717465
112339,337031.80651469156
112340,29060.808430720936
112341,800779.355851152
112342,33807.37160058762
112343,68652.61029773648
112344,58723.94421248493
112345,61078.648568445176
112346,85798.0930649286
112347,-22854.655417434406
112348,10300.205232069187
112349,58579.22090819961
112350,88615.4501419451
112351,24388.098321803263
112352,25264.243978429644
112353,11445.241014771163
112354,149745.62596922624
112355,67838.45970414137
112356,96021.49885111049
112357,51647.65276131724
112358,107296.92593852303
112359,85008.80144102094
112360,45901.195310947165
112361,221494.29775884087
112362,73674.70152409881
112363,58269.501046815014
112364,-3734.6189054432325
112365,-29495.496728409722
112366,16823.970134089177
112367,36565.33365684294
112368,41200.73995782854
112369,149258.83058738877
112370,-7942.299714521447
112371,332040.493873047
112372,115243.59151916852
112373,30001.69579879503
112374,-43091.66504987242
112375,18574.09869420575
112376,125252.6626785
112377,138156.05702175596
112378,44322.033021779265
112379,105344.41686651797
112380,66525.27546608163
112381,55262.406031159975
112382,86203.8701726126
112383,73184.90005671012
112384,242556.650719414
112385,-21468.220759124786
112386,189076.62290621904
112387,84662.30768198374
112388,-7085.9943343796185
112389,66534.66821517923
112390,-12145.534430365195
112391,30601.67098534957
112392,118397.70404703807
112393,110446.25666080712
112394,38987.94277343989
112395,28606.496887326182
112396,164874.92455693934
112397,89224.8925578914
112398,368736.16342748486
112399,124792.71443088888
112400,117343.6135026582
112401,156636.56260983343
112402,624808.9646065715
112403,115942.00680547248
112404,111991.75416421285
112405,63467.50369917197
112406,3618.839861010376
112407,25080.99069830525
112408,62586.55007307176
112409,91550.52322357951
112410,-5274.729771280952
112411,141459.9603367495
112412,87446.1523123802
112413,24827.32936413889
112414,165803.131126907
112415,167471.228956549
112416,68425.44939024502
112417,123765.79799429112
112418,84929.30092643623
112419,218994.3997435897
112420,10706.583803232119
112421,309819.72607096727
112422,103543.89780215814
112423,27174.269350672665
112424,-7770.247268206556
112425,29539.757775253966
112426,146242.3686428268
112427,313840.73267608683
112428,291452.9831267843
112429,6516.5964048652095
112430,80638.87920533208
112431,150519.88613997382
112432,-3058.237856461492
112433,125679.7252938897
112434,18134.905930221896
112435,111944.83214363671
112436,59380.391768946894
112437,66549.21890716662
112438,121923.06915456659
112439,12801.794720233709
112440,262831.68422263156
112441,38090.46537646212
112442,482074.96093889256
112443,33848.90383455844
112444,7382.043206407921
112445,60241.03802337771
112446,540334.3564084329
112447,415789.223621601
112448,83334.96427136232
112449,97513.14581015162
112450,69524.6557276473
112451,92095.81206055806
112452,30556.16998940741
112453,59975.923148874484
112454,94037.05415011742
112455,649534.9912533368
112456,11591.22385741811
112457,156734.1754514383
112458,116867.98576265754
112459,80978.2467300623
112460,50012.2491947278
112461,363715.92892946885
112462,62438.83290164167
112463,94180.88649229117
112464,63094.041709268844
112465,171104.50372224284
112466,217436.90311332128
112467,28361.343663014297
112468,26262.261008895468
112469,53931.7953028848
112470,28978.645334672416
112471,54305.8136984664
112472,207194.32835518935
112473,91524.40971782408
112474,36082.28159311431
112475,104384.22275073163
112476,85291.11461639378
112477,49454.06023725704
112478,81914.9652298587
112479,49273.96000291419
112480,38211.321780538536
112481,126537.65682900109
112482,43800.76397489995
112483,284795.4515820985
112484,62836.0746095838
112485,83029.02285936003
112486,-15591.604802408023
112487,6509.022662512492
112488,220631.12974312503
112489,41715.44080246016
112490,376513.92064758705
112491,93795.9503161682
112492,102421.36093891444
112493,253273.4907313185
112494,13740.13056787249
112495,15505.75411699881
112496,-7440.173838098301
112497,190404.87625519736
112498,68120.70788991352
112499,56181.402316061954
112500,17807.40539153968
112501,45728.017944098276
112502,71880.77366766753
112503,57777.789758486615
112504,46157.90342968717
112505,14416.093876128609
112506,87783.10960505583
112507,110983.52954581549
112508,103898.11283985549
112509,-19466.67049838387
112510,75534.92886587908
112511,120558.78723138053
112512,-2312.0283586017904
112513,31663.084576644003
112514,72179.68740975502
112515,100322.97442154383
112516,113861.2869169098
112517,36579.074892750534
112518,72368.74187742866
112519,-25349.472065546317
112520,62971.884259763494
112521,149102.76704646082
112522,47776.97024275607
112523,64292.790484962956
112524,100763.01666151907
112525,-30752.941301875806
112526,-17801.57688578224
112527,38664.97400692367
112528,36590.260713505966
112529,33910.15075007442
112530,113718.88639533683
112531,161499.9961062763
112532,183914.21219614526
112533,119339.93038920866
112534,357025.81471800496
112535,50165.72533913975
112536,93994.72150917648
112537,66362.72958636581
112538,-62893.93644268176
112539,226560.2141027521
112540,20384.054507106484
112541,78420.76874853647
112542,161911.6828193239
112543,98751.72359365929
112544,251810.3416555674
112545,28423.65854470164
112546,6995.415816516033
112547,116995.66711013511
112548,335096.07063393283
112549,102964.55017505167
112550,164317.8560351173
112551,13278.833686252998
112552,151209.53348725138
112553,84420.73104981895
112554,76372.61020124482
112555,-9287.173486514657
112556,115711.29488804244
112557,67142.3193867181
112558,118817.10432989028
112559,41844.56722833449
112560,44145.81296093331
112561,171572.0110249437
112562,-1511.1964612632291
112563,161374.87865215336
112564,381532.44185541954
112565,151396.56921735388
112566,18300.450152647973
112567,30267.302499148936
112568,104470.99204839821
112569,196281.84382117743
112570,79617.5028555516
112571,140422.5341988459
112572,175983.07858549024
112573,6715.589238394343
112574,85661.73591073233
112575,110377.08658620107
112576,66215.57753243539
112577,285466.00931711623
112578,428233.86136503785
112579,78008.49723702454
112580,213501.70759839995
112581,34646.665125689935
112582,37097.947145311045
112583,-28756.837208188663
112584,280133.29251661594
112585,40559.83184837646
112586,-19044.440891268314
112587,173640.0526201639
112588,76764.02300181266
112589,273269.2422470074
112590,42509.9322696022
112591,124592.7514059098
112592,28944.721680417773
112593,-13057.321792518313
112594,14139.712381080783
112595,39244.215758095495
112596,55921.94382174575
112597,38469.956994332024
112598,25585.32474543684
112599,-32739.929413738544
112600,12959.221844930376
112601,205028.5762644088
112602,65519.02403190301
112603,86253.37849266484
112604,160785.39942570744
112605,24161.015863046632
112606,48856.06318386365
112607,53019.68564395112
112608,59966.96297331911
112609,149016.62638390856
112610,97210.09673988007
112611,201486.92486486075
112612,189142.7866049229
112613,90273.0167360958
112614,145097.78519333698
112615,56437.13129798096
112616,124361.90582515491
112617,60436.464706204715
112618,275344.92508259957
112619,27931.507624540012
112620,3741.4644799504895
112621,27115.13453855249
112622,100247.65154354347
112623,88125.48028938286
112624,63477.44727280125
112625,34146.132446038246
112626,174090.55939901297
112627,54614.63858185816
112628,9749.443549634248
112629,75406.19142628781
112630,65231.705281647155
112631,129783.56468622515
112632,176737.06508507268
112633,209991.31133507192
112634,50516.875951619644
112635,28673.209238146257
112636,91471.96404657152
112637,196718.55270683102
112638,-14879.589246266463
112639,51650.62707745336
112640,407.6737334560021
112641,4586.439249302843
112642,296706.213337902
112643,105853.67868419376
112644,145648.93419139553
112645,86977.72684208746
112646,35553.05535991612
112647,-1477.4977678185678
112648,40904.14254302881
112649,1268.632671561616
112650,13948.681671407248
112651,27067.470663131506
112652,-25166.431213629956
112653,9575.027168475499
112654,33684.446979970206
112655,-9748.58951107139
112656,-6963.55042285542
112657,309929.6628102735
112658,697139.3772229291
112659,117441.4371070984
112660,86241.79276213326
112661,184680.31114623084
112662,170181.93769744877
112663,147998.1326875259
112664,259674.33819770813
112665,372918.77008840797
112666,98771.61432312476
112667,12072.794304461742
112668,15426.821345704957
112669,119770.89404130631
112670,-3860.1293170616846
112671,213656.85345136767
112672,124676.2475080617
112673,110404.78094041668
112674,16378.992427865975
112675,22216.023061573913
112676,4722.493975518097
112677,5982.2145382167655
112678,22807.27782253531
112679,136845.45134677633
112680,161472.32015545142
112681,35384.39504530979
112682,122935.9518574272
112683,-42075.088928812766
112684,228851.71697242177
112685,35673.06415577151
112686,11701.112714827352
112687,65844.06456282927
112688,26493.86031930818
112689,123494.95380059432
112690,67576.86684971827
112691,53217.447247013275
112692,41037.04201219516
112693,118282.86754838156
112694,9781.058025881648
112695,154738.65295170856
112696,166399.0763617613
112697,148216.58990344696
112698,109641.4763628128
112699,470137.8370140569
112700,248757.3531650061
112701,352116.2802350546
112702,141359.28082315315
112703,41884.528680362215
112704,49089.92545703921
112705,154261.48283703753
112706,80029.97327880721
112707,-2304.3419393949443
112708,129865.46542173973
112709,183699.22976728994
112710,63384.04289888544
112711,112293.95550052798
112712,-24337.754312606703
112713,91922.29091540002
112714,162907.43415879185
112715,132023.76872022444
112716,18871.18140843697
112717,-6488.479842036439
112718,90411.12104879005
112719,42115.14656358835
112720,71368.64313045845
112721,-9003.64657418523
112722,33341.48487245344
112723,27484.191738430294
112724,61989.37554981053
112725,84920.22057694104
112726,-54798.65049554972
112727,55139.46870727546
112728,139181.34623758582
112729,53501.6679070291
112730,47025.1058671386
112731,20528.951167359075
112732,-45785.23103740986
112733,92727.22923772957
112734,290186.9872869948
112735,-57303.26518922369
112736,83863.34063277979
112737,21083.703102362575
112738,376194.6184116353
112739,50486.74943892134
112740,123344.04511988303
112741,50118.05331747298
112742,62332.35058774904
112743,41901.925567253085
112744,132054.97038731386
112745,172624.97575030854
112746,43326.48528605481
112747,92184.7162595407
112748,394930.23409542005
112749,71744.59127589324
112750,-18740.97622951999
112751,308896.99089385255
112752,67391.83572970692
112753,54285.12681316229
112754,181966.88565133617
112755,16026.519603980181
112756,80481.90860987676
112757,83765.06406748449
112758,274.0121758028399
112759,-39649.45290289057
112760,3674.835696402297
112761,82407.65446930929
112762,354604.98070497514
112763,-7534.379217679903
112764,144382.25644839642
112765,-22459.850343942293
112766,79515.36137304682
112767,723784.6520400976
112768,717.2235124443541
112769,97641.80631431378
112770,5746.449111268215
112771,114674.53344351007
112772,938.706363519188
112773,99354.92563356456
112774,13868.68222232716
112775,22146.739368630457
112776,28166.75198095449
112777,23984.236210100644
112778,473279.66318831797
112779,220885.8703688916
112780,137150.8567401686
112781,112288.64999103136
112782,32728.49488532415
112783,58443.59106867289
112784,24845.264932555496
112785,6021.433966606273
112786,105268.59059552941
112787,61590.45274174359
112788,81498.95990755718
112789,57135.25563051895
112790,130332.8717157614
112791,231745.4060366904
112792,-3085.3194775081356
112793,83378.35412029532
112794,453139.50497239386
112795,27919.369725275435
112796,44268.68682352686
112797,93506.84212110203
112798,87941.17853987095
112799,88793.14699221528
112800,16205.294001290342
112801,-5631.126531253045
112802,199769.6629436815
112803,264520.3187901959
112804,109389.39156524854
112805,71443.93352372781
112806,15563.664418229891
112807,-2087.2312258514576
112808,257045.91800309013
112809,31945.59853752848
112810,164671.55764142837
112811,128029.89536435745
112812,100345.1227976176
112813,205155.99545656622
112814,35043.396088895155
112815,26304.159670106485
112816,-1674.1076725723688
112817,80094.88815425817
112818,38152.27073191895
112819,66551.39079713321
112820,260752.54730184682
112821,-33390.84863960551
112822,27939.70168620709
112823,50330.024966513505
112824,16148.874838574033
112825,87468.6898753434
112826,93349.84077975285
112827,11736.179564280901
112828,78330.14636808063
112829,-14264.662388717406
112830,56589.44437208306
112831,104765.76796068004
112832,52427.128649741644
112833,103125.8812388953
112834,35412.74688830791
112835,216939.76158122055
112836,45692.089426056074
112837,107377.44965140114
112838,281639.6835468029
112839,125672.42239917186
112840,157071.48836737484
112841,82136.14073845148
112842,185792.78821478062
112843,51183.59684804373
112844,27030.03014585754
112845,116809.19741921482
112846,247832.0161590891
112847,80747.5163116412
112848,140338.4396311772
112849,171974.6441989452
112850,133591.8433849481
112851,347857.494035868
112852,41425.14748777286
112853,253263.6535621076
112854,83835.31861589954
112855,599441.7853450197
112856,21444.305645954737
112857,34353.99434609816
112858,31516.136035475763
112859,155155.81112748734
112860,12942.181717787345
112861,201127.89103014965
112862,60417.21802996256
112863,60341.56955626205
112864,261651.6072024521
112865,12624.22854707943
112866,286180.41695951484
112867,-14389.220133211522
112868,56547.439096485265
112869,94371.67373588806
112870,79694.03184016718
112871,210739.67081474682
112872,39589.09176682675
112873,206472.37924639837
112874,86395.1299850975
112875,94369.48181385058
112876,283441.42513858515
112877,34363.88256660121
112878,595304.868703367
112879,366806.8412949966
112880,41181.741865007265
112881,77845.08031517392
112882,364169.10847298475
112883,15031.896420280857
112884,-16176.152837484959
112885,51366.7881760989
112886,104601.6163883461
112887,-7063.622349998914
112888,116162.38524459998
112889,66011.3003155585
112890,185817.89189871066
112891,124578.5176570806
112892,105817.10188964952
112893,30148.989983643405
112894,195021.40978584767
112895,-19999.852426807105
112896,-67485.62463422696
112897,57672.36394957383
112898,129604.87338474023
112899,1819.8623212696984
112900,64414.64338347883
112901,89844.28132470738
112902,21076.85529316496
112903,186639.53468941723
112904,186241.68230314436
112905,50061.45437643229
112906,75967.188736226
112907,-31113.289100010006
112908,1804.0039954409003
112909,431807.289150111
112910,109112.11656528269
112911,55741.240371456515
112912,-24824.916443702416
112913,101453.98616022625
112914,16064.507977900852
112915,294198.9372013641
112916,232655.4570125192
112917,84665.36708866432
112918,79285.80630121357
112919,60083.44976167721
112920,3897.550998566672
112921,38617.201689465
112922,153945.1274392836
112923,144528.33840103308
112924,70410.94518939542
112925,174823.6175995434
112926,35152.529629311466
112927,9998.416920205345
112928,3256.735264169227
112929,103387.58147728711
112930,360094.4472729668
112931,53747.15872292005
112932,235738.13689674792
112933,13807.61062727985
112934,42201.71326048067
112935,101741.04720831051
112936,175332.26349664963
112937,268744.5535924987
112938,43919.43874913413
112939,9311.975792996993
112940,98643.28576089119
112941,319741.4457540135
112942,-966.2232654964901
112943,333318.7908733769
112944,21310.627133100177
112945,86556.68035934112
112946,33582.582632726466
112947,16364.096125173033
112948,71621.75513199839
112949,40723.34110805066
112950,158287.1887891235
112951,69408.37545122972
112952,-17714.55305158859
112953,33661.39743880567
112954,60088.20794191462
112955,-25535.850042924634
112956,-18255.243091398326
112957,34578.33292454464
112958,318497.0129215998
112959,87933.20919106755
112960,76906.35096516888
112961,239126.52353600535
112962,93966.51518559558
112963,148295.70566698938
112964,19491.733617224905
112965,33055.01783183246
112966,443637.25067063933
112967,-74.51897565036779
112968,-38648.848330870096
112969,59192.85133567173
112970,-42077.520700449706
112971,60567.135494745744
112972,164788.22571796196
112973,29505.95465146756
112974,68169.0505809738
112975,24274.21145140397
112976,-24502.409427785955
112977,-8972.289868020278
112978,103542.83829353336
112979,248040.29308234504
112980,477698.1365909496
112981,-5473.125086911197
112982,18205.4355620938
112983,99666.05899291096
112984,-5688.954158411536
112985,19397.57949927362
112986,16799.580610359437
112987,12879.456815443002
112988,44507.36248431407
112989,62211.41293682976
112990,99921.92444873042
112991,8896.331473838422
112992,5657.220397288504
112993,141747.93294616407
112994,30540.307112916256
112995,204575.94295686303
112996,-28568.857528120745
112997,310641.3709854107
112998,35699.10731000523
112999,100258.62123067866
113000,241.39214867231203
113001,63417.299315518
113002,43729.41277359947
113003,83679.58682238922
113004,168096.17448192387
113005,12471.76647677261
113006,68531.85735836392
113007,3262.8085445008473
113008,-5364.309564477997
113009,51139.37104834948
113010,29016.12144081737
113011,41305.55108575913
113012,48498.59537576616
113013,77114.62186141161
113014,84142.94342301192
113015,160691.2329120607
113016,266912.9144221841
113017,66512.4212549341
113018,49642.71392880869
113019,182352.9151710805
113020,19745.869857828773
113021,40228.429322536715
113022,69992.89074573101
113023,89562.24576572847
113024,129053.72858211264
113025,38515.67880819575
113026,36431.71106011013
113027,31703.916921778058
113028,15410.818042461062
113029,140597.89517420868
113030,107429.87376511452
113031,57099.95899451952
113032,10907.64834679477
113033,107133.67294209701
113034,22192.2584071983
113035,55841.357542731246
113036,179294.286140877
113037,94361.2616908415
113038,49976.80996313988
113039,98036.2498470511
113040,66103.09679921254
113041,17220.36092709453
113042,274672.1783656496
113043,-16815.81487782864
113044,374835.80646473955
113045,712726.0757445814
113046,65039.42901922815
113047,48730.029393629055
113048,28945.994660646073
113049,167661.51631134347
113050,94899.65622457038
113051,206186.70746412998
113052,36887.47752693284
113053,68503.05217209202
113054,101942.43570491928
113055,45116.380994985055
113056,100310.88124266418
113057,16593.94099196227
113058,5381.1544434537645
113059,104285.0321788232
113060,87837.88676258546
113061,31054.22333910939
113062,69875.50901553978
113063,192317.49204127648
113064,74574.31319812959
113065,61506.11980341311
113066,19156.829790274263
113067,57732.42501586393
113068,114915.73742781818
113069,1096.9030439754133
113070,86187.90474165167
113071,151198.39928046198
113072,38127.52318928385
113073,274843.35893755924
113074,176591.24813243252
113075,14412.423050232988
113076,95003.18392327943
113077,42042.62449051923
113078,22316.701753239555
113079,93521.5080997876
113080,72592.46683653368
113081,81822.30843244167
113082,19015.575738390384
113083,42546.0053736305
113084,110885.94936123933
113085,30063.589899984654
113086,244609.7230775686
113087,446056.3789595128
113088,2508.086847971892
113089,410239.10644812125
113090,87887.69888540296
113091,94684.39776086522
113092,67062.02150435446
113093,78243.11577683265
113094,159170.23572040055
113095,219222.65340632276
113096,135072.4304206061
113097,39970.10542697366
113098,187099.8853581758
113099,42475.29199157277
113100,46587.49867853479
113101,290755.8099467117
113102,228277.80839078026
113103,42550.793920819706
113104,45608.75202812598
113105,35744.60055560211
113106,116026.98479183845
113107,117581.94191212449
113108,144012.22132487618
113109,-21137.718779036484
113110,67355.32587184763
113111,145424.26555320987
113112,73583.00193411368
113113,108869.76848071249
113114,62056.4672189923
113115,126638.73038339624
113116,56847.31862179728
113117,156966.1616786699
113118,-31708.354760414048
113119,133445.32394238765
113120,69484.58881538303
113121,76343.52991125043
113122,141919.18177760634
113123,596030.6659314593
113124,-7806.533574166184
113125,178243.32627161188
113126,108265.33762850147
113127,71723.69648445302
113128,81338.60058901162
113129,202720.00893716473
113130,140554.99916137275
113131,78345.36724797147
113132,128424.21860674673
113133,93213.00915487949
113134,371378.4660907123
113135,108087.36539208904
113136,77628.3474952192
113137,10871.925190617854
113138,73060.9657135591
113139,135559.2096804935
113140,158866.95345408013
113141,70137.38411814952
113142,45014.11783706589
113143,51206.83920629759
113144,218968.99567037256
113145,109703.36842256325
113146,67358.20670184621
113147,-10234.06593039434
113148,209232.4314807233
113149,53568.11273839197
113150,-750.388983289653
113151,65800.8124979914
113152,33834.08071608067
113153,199625.8728825266
113154,125820.52746472805
113155,58698.63742984616
113156,601583.2620059382
113157,171378.73802222268
113158,28179.235156912066
113159,215710.70763783215
113160,32525.930351874325
113161,194780.2487547876
113162,46546.08551850723
113163,25304.828331117635
113164,34076.34520041855
113165,224638.46801226237
113166,27638.1382696784
113167,143327.96106618893
113168,61339.77618951711
113169,61536.78589310049
113170,231513.12139007024
113171,31231.92432934651
113172,105237.93157637649
113173,62292.88142067118
113174,142541.8465358994
113175,42313.6641957587
113176,110693.74806498692
113177,70534.74149639127
113178,71562.9055296932
113179,33709.283794956515
113180,74295.13499396542
113181,29956.33058551984
113182,4399.180377623765
113183,2805.2634744395036
113184,45804.216448113206
113185,96490.43679861882
113186,162166.47037655467
113187,307988.88425497635
113188,-1480.3355864323094
113189,134183.8109298942
113190,28866.33232213906
113191,21060.769722783123
113192,36645.50074108201
113193,119709.42192419813
113194,56831.0487213998
113195,209293.11238021994
113196,19652.769214273314
113197,705048.5719092216
113198,93453.87230502925
113199,75809.38637134101
113200,-12329.20883271104
113201,32176.49523051869
113202,45049.34374734375
113203,6775.235543728981
113204,208616.38787388703
113205,402512.42004083516
113206,99419.04743662087
113207,-45997.48876402486
113208,173269.2271518387
113209,120062.94935958687
113210,92070.26501746275
113211,75548.5369553279
113212,104922.6135774643
113213,115567.03966498625
113214,19911.431809247937
113215,82977.02272951358
113216,109883.01904745036
113217,23576.645596290822
113218,26583.131109730806
113219,-14595.453162035788
113220,184030.40201752092
113221,14169.683758105442
113222,41260.74439458107
113223,161101.09258835381
113224,-14465.07190873375
113225,66361.69355094532
113226,68531.80428618181
113227,116491.94001872418
113228,72670.94498801496
113229,-39405.32187304046
113230,48791.512313643325
113231,53799.49253248682
113232,254645.89681822562
113233,55918.228368308075
113234,31472.172591883107
113235,175033.31090575916
113236,10813.188240551855
113237,222773.2902763461
113238,69196.16886644904
113239,17003.503679658694
113240,94041.20145588447
113241,149283.1158180066
113242,104951.59615738661
113243,47820.352309226175
113244,40305.282799739274
113245,86262.01935928842
113246,67082.40076849231
113247,60321.73810305548
113248,57549.502917817095
113249,102184.17704512697
113250,207363.1294603001
113251,83622.83572641294
113252,37976.269535197935
113253,-10747.221822630323
