Instance,Income
112444,3989.884293586074
112445,62531.51437707071
112446,542612.6403935285
112447,418160.8970187757
112448,85852.74012616836
112449,100474.79273598257
112450,71622.28356294293
112451,97751.03759743308
112452,37982.61286155111
112453,61888.48286838981
112454,96623.6041641502
112455,652428.2315513731
112456,16590.10173888295
112457,158835.27879783395
112458,119345.66545471267
112459,85873.33315651712
112460,52415.11113180354
112461,340554.74953881395
112462,64503.14585357637
112463,90444.2426832043
112464,65682.62990922167
112465,148559.6553427893
112466,219926.72020875572
112467,30694.342122318223
112468,28900.813449161302
112469,55784.67692238843
112470,6183.252867947856
112471,56714.42845404649
112472,212124.5203973443
112473,93632.96593923075
112474,39339.00008947129
112475,106495.49592024519
112476,87587.82543248992
112477,51710.019956005504
112478,83540.4370411681
112479,50972.56996077445
112480,40419.59931324248
112481,128343.45657767024
112482,45718.728931956226
112483,287728.2428096323
112484,58586.165567500226
112485,84783.05003108131
112486,-19472.745100956527
112487,-15865.264381806657
112488,222486.0496070823
112489,46614.18826572783
112490,383102.8182842719
112491,95824.31025234377
112492,105490.55149694951
112493,255580.40244852233
112494,16252.727524695976
112495,17974.25661493448
112496,-4935.840778896236
112497,192237.1556664726
112498,45597.004414167255
112499,57962.50749716745
112500,19761.638840178377
112501,47699.91664431285
112502,77124.99043376616
112503,59580.03203816473
112504,48937.66346318816
112505,16424.83607258502
112506,90277.20376750053
112507,113167.6743856569
112508,105663.87636386236
112509,-14623.374575456604
112510,77848.3464785731
112511,125818.130992213
112512,551.2301379549899
112513,33989.23217832297
112514,74738.58168048179
112515,103006.48534977878
112516,115820.3882976048
112517,39122.78043912229
112518,74198.48374435114
112519,-28921.003717589425
112520,65154.28410055494
112521,152157.72864844685
112522,49596.44005534856
112523,70623.32369394472
112524,77767.28096421779
112525,-28345.86844820791
112526,-15359.142275240098
112527,40845.28275283077
112528,42029.6651165082
112529,11023.519913702505
112530,115655.76492832165
112531,163350.11853902845
112532,186350.88511490758
112533,121405.84334616017
112534,353656.2893210579
112535,54723.22498586116
112536,95748.66912123596
112537,68773.0196459844
112538,-60019.306145721
112539,229357.4312685757
112540,22766.042841624876
112541,80736.81993691396
112542,163863.28296604662
112543,75661.95503196819
112544,229093.31192094524
112545,30170.01058585022
112546,9203.328250390186
112547,119233.80701993522
112548,337585.2993963174
112549,105578.12357784185
112550,165471.86556315166
112551,-10076.37304988876
112552,153202.92313459388
112553,86818.92099921015
112554,79046.16021749895
112555,-3975.7269891399774
112556,117512.234825288
112557,69185.35112399934
112558,96598.5219215824
112559,47529.45428554871
112560,46326.742346333456
112561,173572.77603282713
112562,784.4938828021404
112563,163426.0784065992
112564,383429.9655383149
112565,127881.56757857846
112566,20447.6681244786
112567,33181.630147749034
112568,108226.52199617174
112569,198725.44769310177
112570,56541.86394226324
112571,142818.60655693282
112572,178910.4655388958
112573,8882.23862271884
112574,88313.36651356152
112575,112445.20370785223
112576,68755.976166307
112577,290171.1816953996
112578,430105.11268843146
112579,80347.30105967692
112580,216213.49766101816
112581,37008.53374967363
112582,39739.87105043279
112583,-26327.28166865802
112584,282006.6492117978
112585,42361.17725992191
112586,-16840.84910936287
112587,175531.66694237798
112588,82588.0838737745
112589,275695.6370399692
112590,47797.01195670769
112591,126531.5732238142
112592,31418.607912069885
112593,-11010.397395438165
112594,13343.32149242505
112595,41106.284905417764
112596,57737.84746663901
112597,40655.36963411892
112598,27847.78263030731
112599,-30865.301854068646
112600,14567.238790061325
112601,210067.40530580888
112602,67337.30563752278
112603,88306.51790471649
112604,164991.60337222563
112605,26520.78374547942
112606,44869.73297735845
112607,55002.515144187084
112608,64860.30029184307
112609,126129.78321765736
112610,99100.25515464786
112611,181381.14259157228
112612,191139.3940487359
112613,94509.44101105176
112614,147205.86702873383
112615,59403.170977645845
112616,101382.94809517165
112617,63100.35671081778
112618,277539.87893323076
112619,30526.200430716388
112620,5776.2391044580145
112621,29541.58801283111
112622,103097.64455189236
112623,89939.11322899256
112624,65412.97879320552
112625,36753.205030428595
112626,176039.0750904579
112627,50399.068029758346
112628,12505.991141314094
112629,77624.16119845986
112630,67316.64711526758
112631,107157.12107719504
112632,172873.6077994926
112633,213229.7545956258
112634,53167.29870485765
112635,31005.322265811963
112636,93314.78270746593
112637,192566.03985702017
112638,-12641.13925267692
112639,53595.48762853921
112640,-3415.3425891074585
112641,7033.011070973473
112642,299500.6405356017
112643,111670.26233780582
112644,151074.32690645478
112645,89237.48701426678
112646,37621.16629598616
112647,630.1467714487808
112648,42899.12801920506
112649,6861.172131456202
112650,16367.543123123469
112651,29244.097862975555
112652,-23005.228462718427
112653,12618.735992117436
112654,35826.233210911276
112655,-7603.008213501656
112656,-4955.683823297673
112657,311586.22606553993
112658,699506.5448461735
112659,94581.09705350682
112660,88922.35107687139
112661,161512.4988152884
112662,148244.08795489126
112663,150416.42811704497
112664,261909.57739612437
112665,374988.9369879484
112666,103618.35468595504
112667,14110.084300667862
112668,18377.08894568472
112669,121631.65051939065
112670,-2201.2198334147106
112671,215634.29658148717
112672,127079.63477673102
112673,112626.99564061005
112674,-6190.06412939867
112675,27568.660737784812
112676,9513.26228215883
112677,7930.627908403345
112678,25543.83726072102
112679,142367.44893380546
112680,163709.44597292552
112681,37330.54222151142
112682,124966.96818905999
112683,-39439.9618700181
112684,230777.27872887516
112685,37556.75836517627
112686,13799.072020570165
112687,69002.83513517852
112688,28840.839000729786
112689,128389.83548423398
112690,69519.24242757558
112691,55484.92076173582
112692,43134.25695284462
112693,123832.88795842233
112694,11881.451027168368
112695,131452.1941937254
112696,168128.3456684392
112697,152732.09358197072
112698,111743.18018173263
112699,472635.6041189463
112700,251863.94052995497
112701,354028.9272270105
112702,137170.00035150556
112703,43997.94307309919
112704,51940.05973623856
112705,155541.21540616895
112706,81864.82963621372
112707,2621.4640565934824
112708,134057.52455890607
112709,188331.97785446438
112710,69104.20569613262
112711,116989.5515857609
112712,-21536.76791072474
112713,94375.26587196795
112714,165451.26250290615
112715,134359.71391104755
112716,24113.92404187488
112717,-4503.9679791250965
112718,92593.88540820719
112719,44325.118999936734
112720,73740.70361519576
112721,-6719.503758329258
112722,39204.597174883296
112723,29365.010693638935
112724,58331.1100040091
112725,61940.783358849236
112726,-51698.74576567311
112727,57348.341069282265
112728,140579.8629403537
112729,30708.488384062424
112730,48798.56906246458
112731,22556.47471498535
112732,-42987.30197605316
112733,95247.53384608543
112734,292443.6341420129
112735,-54654.56740150106
112736,86247.22749538237
112737,22970.793187409057
112738,381691.7188641055
112739,55301.60351615574
112740,129932.21023855102
112741,52742.14344355604
112742,64330.20504434081
112743,18966.81488515425
112744,108874.6045548243
112745,149352.09807323976
112746,45190.73462271469
112747,97507.08264876541
112748,399826.1300054397
112749,73487.94503591029
112750,-16558.179200894083
112751,310601.47437957895
112752,69644.32297615363
112753,58966.36822296365
112754,185810.7042308104
112755,18479.663568069576
112756,84795.71105239529
112757,85965.75901729718
112758,2664.219170016586
112759,-37274.68699449813
112760,8771.807581739151
112761,84909.04247955815
112762,356521.1011452059
112763,-2766.3235498358263
112764,146907.0387056136
112765,-19694.28411995346
112766,81349.64003417967
112767,699633.2425182497
112768,5603.239985555585
112769,99703.06806526118
112770,8299.905158915906
112771,116755.1015842252
112772,2951.5335721642477
112773,101306.37144666153
112774,18504.872214124713
112775,27456.037639126298
112776,30221.028615409683
112777,29374.342217523896
112778,475571.6152969819
112779,226954.35750699666
112780,139025.66421305927
112781,108641.83214001264
112782,35744.205126970075
112783,35223.202011832094
112784,27145.42170127039
112785,8065.809806482808
112786,110492.54081842912
112787,63757.73845823755
112788,83567.49676927109
112789,58927.46073288191
112790,132189.25383717963
112791,234368.14010863437
112792,1391.5372508754954
112793,85687.55554919812
112794,457524.40356996073
112795,30194.85758733377
112796,46351.57551953581
112797,89615.64533785626
112798,89878.50988342141
112799,94582.94023503322
112800,18331.82387007866
112801,-2569.2876387499273
112802,202291.11260853685
112803,266716.4723437839
112804,87579.82678281196
112805,73710.59291293129
112806,17844.785076958477
112807,-301.7670751180267
112808,258792.45828644934
112809,34348.82929987641
112810,166856.25114322142
112811,129970.74606718449
112812,102609.3828812351
112813,207249.7620032607
112814,40084.96246082673
112815,23075.59343969717
112816,613.1703141584294
112817,82024.06809167849
112818,42371.40169210319
112819,69050.83205496764
112820,263364.2814134027
112821,-31016.565184234525
112822,24145.28319458023
112823,52102.771016272716
112824,18031.466650071205
112825,90001.47817266709
112826,95884.57868424337
112827,14129.96253660327
112828,55992.704236231104
112829,-12303.013953074114
112830,58470.35259328643
112831,106691.07113160571
112832,58012.28924741235
112833,105085.81615511421
112834,37257.04802349524
112835,219749.40663241636
112836,47553.86558883049
112837,109384.99410789297
112838,284011.73562541837
112839,128723.79552035112
112840,159310.99936621022
112841,84502.08206008724
112842,187830.24204818375
112843,27981.866201977944
112844,29243.04257316736
112845,119005.49122732689
112846,224690.68759394254
112847,85775.05771495885
112848,141767.90306980474
112849,174243.20723293992
112850,135422.5692523644
112851,349178.269209655
112852,44177.02278182731
112853,255883.33532566158
112854,61890.12655065837
112855,602303.3912735408
112856,23612.139791838592
112857,36280.3548046627
112858,33585.54369122698
112859,151177.39703896584
112860,14951.034290959768
112861,203281.08283984847
112862,62502.096536526806
112863,65758.75705720112
112864,264135.1797966636
112865,18025.20555278391
112866,288331.76046823175
112867,-12546.830215489957
112868,61696.70014182455
112869,96688.75956313103
112870,57821.7275803425
112871,206868.7203530837
112872,42600.19613639027
112873,212252.6136091256
112874,88332.51596831321
112875,96608.7545697341
112876,285377.57871434384
112877,36461.82386103127
112878,597692.152729606
112879,368797.6568678176
112880,43707.556976211315
112881,80152.47908965376
112882,366020.6181197585
112883,17072.184039996588
112884,-13863.251036662201
112885,53154.49924059806
112886,106624.61607733427
112887,-5260.278663845675
112888,120421.83505969381
112889,71631.65245064197
112890,192469.42257483676
112891,129387.59882366005
112892,111753.16987003968
112893,9981.61278640147
112894,197034.36262727363
112895,-17403.921505134087
112896,-64833.32649555104
112897,59999.27187239734
112898,131441.71054780617
112899,6076.019937303441
112900,66268.6980251951
112901,91739.12678357697
112902,-1992.4546938898857
112903,188700.38954049087
112904,163422.9337892679
112905,52227.95777655335
112906,78785.12584828585
112907,-28630.48210993933
112908,4384.871291155752
112909,408917.63703026576
112910,111111.76180515048
112911,57530.821437391045
112912,-22566.722047487623
112913,78610.73482475785
112914,18149.37842107762
112915,295964.9520280509
112916,234701.9789182564
112917,88950.92958295101
112918,81436.32480934053
112919,61889.126928229874
112920,6005.163108180102
112921,40810.58816790872
112922,155902.36132077858
112923,122062.94732702474
112924,72531.26992019854
112925,176674.48273008392
112926,37507.22182986047
112927,12402.58377345046
112928,5995.738530939096
112929,105641.56693656312
112930,337315.4355464667
112931,56484.85110429593
112932,238034.90571150524
112933,16293.273887937772
112934,44045.57625922869
112935,103682.24685194792
112936,178429.23934015067
112937,270820.9582175767
112938,46399.614177905314
112939,11135.000012145902
112940,75465.00922377134
112941,321360.33721339057
112942,1382.5054653178086
112943,335150.2259960133
112944,26658.443780242873
112945,88367.14230989432
112946,35636.36439456878
112947,21268.53708121722
112948,73785.19222005957
112949,42579.060231278534
112950,138552.51906649373
112951,71746.54739589535
112952,-12849.49471128959
112953,35625.486938733084
112954,62445.19664253539
112955,-22821.43594676256
112956,-16033.783783262072
112957,12047.91971796105
112958,320669.3288309302
112959,65033.86983183649
112960,79106.76340030576
112961,216312.00037157082
112962,95852.88853193744
112963,150336.61255193804
112964,-3401.855830213288
112965,35323.38895693241
112966,445896.96771022433
112967,2763.541280627018
112968,-35674.28322387766
112969,61530.38760014647
112970,-39617.93099836854
112971,63178.3126773113
112972,166645.4642716366
112973,31804.74970902613
112974,73566.58341881249
112975,26399.078208021703
112976,-21891.718888694013
112977,-6794.0643338176305
112978,108571.04646333773
112979,249873.97033956373
112980,454249.9025526595
112981,-2964.563386256108
112982,21095.260596695123
112983,101609.20690823824
112984,-3300.5913171503926
112985,21536.361966709723
112986,19138.062951185973
112987,15017.124621463241
112988,50075.772183176945
112989,64582.51016755297
112990,102170.76801456965
112991,13919.353488916298
112992,8406.67010501353
112993,143677.82959946143
112994,33187.957970409014
112995,206776.4132966894
112996,-23698.638127524115
112997,312750.6829037713
112998,37698.423693287186
112999,102337.50717820466
113000,2337.391168422997
113001,65553.2109659395
113002,39346.52205575054
113003,64273.78362646082
113004,170487.41939094383
113005,15213.713442006905
113006,45675.309253431275
113007,5480.652209496242
113008,-2838.177979205386
113009,56705.4403266469
113010,31288.441984792706
113011,43200.31690242153
113012,50753.38187731587
113013,78903.7135639665
113014,86214.73526124167
113015,165628.81391652158
113016,269041.193407543
113017,68842.49708561786
113018,51552.57180505915
113019,162245.31822297222
113020,21590.189572386793
113021,42183.720991492504
113022,46879.95019987336
113023,91509.53422279895
113024,106235.36011763621
113025,40265.79956480366
113026,39079.877124278224
113027,34116.45175531943
113028,17607.27173139091
113029,142105.14729857253
113030,103568.06159392983
113031,59631.71608426055
113032,-12053.60736854613
113033,109663.33552114561
113034,23977.451916560298
113035,57791.1500414036
113036,156101.08929943782
113037,96679.61024663813
113038,51825.834373624995
113039,100373.4135707955
113040,70350.70405225153
113041,19149.5925534665
113042,277553.5507835709
113043,-14259.0044656081
113044,381022.48906372953
113045,715519.1296262657
113046,70413.88530052511
113047,50647.58639208099
113048,31270.382076592534
113049,170516.31006878457
113050,96812.72357782704
113051,208584.02808369955
113052,39219.46579702315
113053,70752.72431535833
113054,104152.833497254
113055,47289.189082606346
113056,96206.77190150006
113057,19039.343890707823
113058,7589.102331016329
113059,106627.05868824961
113060,89704.70068680512
113061,32884.01351950981
113062,72107.32340951456
113063,194299.51735910017
113064,76396.14776141389
113065,57761.03468852973
113066,21398.29688359052
113067,59501.01069559518
113068,120073.0734643212
113069,2884.407559513231
113070,88302.96819948812
113071,153133.64151003788
113072,40159.522868101194
113073,276535.2746029345
113074,178352.28864106018
113075,16251.651873129245
113076,97517.7543346943
113077,38435.31199143152
113078,24532.032315958117
113079,95369.30805085617
113080,74426.31932968588
113081,83649.59304685984
113082,21129.539871734683
113083,47515.93625443766
113084,113012.50445074408
113085,35935.22582384851
113086,247114.1532213397
113087,448629.8531727807
113088,5288.89319673623
113089,413357.1253538188
113090,90782.53712972149
113091,97083.20314826479
113092,69366.34320513689
113093,79937.19794139644
113094,160994.1752519566
113095,225103.05719820867
113096,116072.48537267366
113097,42260.42648420436
113098,189196.85193251513
113099,44821.77992245945
113100,49298.70026018412
113101,295032.817366443
113102,234768.39198164328
113103,38133.18029717193
113104,51263.94714042521
113105,38207.87250228156
113106,118748.97754031583
113107,119711.79896511213
113108,146124.35911121685
113109,-18772.483750414336
113110,69601.34316867974
113111,147073.43548382234
113112,76070.1959422807
113113,113969.12396104517
113114,63776.34754749236
113115,128933.02288533369
113116,61218.59996827482
113117,159348.55623283843
113118,-29526.556973299477
113119,135485.42143857924
113120,71956.92004263477
113121,78941.12697867758
113122,143255.1468842512
113123,597705.5079798272
113124,-5891.798666930874
113125,174122.3091408
113126,110829.21184388231
113127,76149.3402670488
113128,52445.28401285142
113129,204830.35605979103
113130,146302.48341590422
113131,74329.96779932058
113132,130502.75519912469
113133,95287.98457672098
113134,373805.3225504775
113135,109934.50956987563
113136,79951.20942770113
113137,13340.860783103155
113138,74983.79750601621
113139,137226.61266422554
113140,161845.46326208295
113141,72503.661902419
113142,22261.011991463718
113143,57413.408412663965
113144,221387.176840938
113145,114813.01414539508
113146,69224.8195746516
113147,-8316.134584249463
113148,188747.60314939017
113149,55576.62707780016
113150,1448.5552978507476
113151,71179.81870653143
113152,39117.68951047759
113153,177830.72074994573
113154,127697.34246966985
113155,60585.1517681391
113156,607257.2684720015
113157,173448.12605262938
113158,30442.59187481925
113159,219489.25441047305
113160,38140.4814540699
113161,196049.86145277155
113162,48436.378616518225
113163,27528.2618158306
113164,36352.331362858065
113165,227034.85880418465
113166,30301.387900943577
113167,139052.77034268534
113168,64310.32115540368
113169,57131.59024222422
113170,237623.07970045955
113171,33146.01582413557
113172,107046.87895641569
113173,64081.67731814366
113174,144980.5081803021
113175,44712.282475937856
113176,87714.6648649188
113177,72526.80232989625
113178,73934.65581734024
113179,10865.492025027168
113180,70109.03109929583
113181,32204.66825670807
113182,7121.867772233323
113183,5050.426404932106
113184,47646.22954233282
113185,76576.01794054627
113186,164503.2848235058
113187,310301.8305298739
113188,-23361.187033035385
113189,136873.2230551201
113190,30892.814970238425
113191,23355.322074383672
113192,39176.54738364054
113193,96797.44772755209
113194,58912.01221755269
113195,211736.18057365087
113196,21461.103588226193
113197,709544.7624889741
113198,95921.67163004697
113199,78110.29316125682
113200,-9825.816485503514
113201,37983.413926588604
113202,22072.354940526304
113203,9338.92506477295
113204,206916.33832804323
113205,405030.8077008792
113206,102098.6446436483
113207,-39861.32706841815
113208,175380.31089618735
113209,116448.26064738852
113210,94133.30117609265
113211,77389.40381414152
113212,106903.75562135025
113213,92637.66531829117
113214,-2888.5919092608383
113215,78724.67586603481
113216,111785.87967212975
113217,29637.513853417826
113218,29378.42923614953
113219,-12746.037623505574
113220,186847.05063688324
113221,16057.82697781385
113222,18993.440474970383
113223,163077.24046213762
113224,-11778.851689570933
113225,68375.08066664159
113226,70313.79033608973
113227,119270.264175574
113228,74952.44283829216
113229,-36940.42682781204
113230,19584.367246254697
113231,56056.554721010034
113232,258673.24275500135
113233,57814.359463425935
113234,33254.024255165714
113235,177008.3705472906
113236,13233.102970045351
113237,219138.2777408903
113238,71617.12109686655
113239,18789.90172560746
113240,95275.85507429909
113241,151769.94575135547
113242,107326.25479790324
113243,50839.36712228542
113244,45713.37937205547
113245,88311.27681808901
113246,69633.36970540823
113247,62253.37190842797
113248,59970.501864169724
113249,104610.90000338032
113250,208861.79028769874
113251,86408.5467501863
113252,40153.2360681282
113253,-8424.338896227651
