Instance,Income
112414,124461.13025778247
112415,156392.70010121743
112416,87097.92420961689
112417,116767.07718938855
112418,82238.2515586958
112419,233817.7572908823
112420,56298.516001429685
112421,281953.3234544865
112422,109018.8319217131
112423,14944.95573688783
112424,36879.47210563213
112425,-751.8379739801312
112426,115090.95957553445
112427,348843.80361189606
112428,265506.93895168713
112429,-13975.122213384297
112430,59824.51515687089
112431,148053.47316306003
112432,-2835.936807350605
112433,121309.83133963916
112434,12058.653379944342
112435,-691.7524655911111
112436,57085.926504391246
112437,83527.94854033914
112438,110089.18540337143
112439,25734.32405912777
112440,295818.49474796146
112441,108816.03749093857
112442,436685.1585803562
112443,63881.689553058706
112444,-12284.628390064769
112445,55273.729053054674
112446,517850.6086341423
112447,466697.5139732326
112448,67173.31154372057
112449,91108.04685786976
112450,30452.00850260914
112451,118913.46937231209
112452,26687.233561381596
112453,82284.02151712727
112454,107144.98381888555
112455,640844.5217295283
112456,19390.196520551486
112457,215369.2588512255
112458,104310.58127347475
112459,39855.04708842499
112460,55691.0244052803
112461,363943.08662166365
112462,133936.9077925469
112463,90079.66730751726
112464,57660.87038929759
112465,147325.40832938897
112466,181848.98284054367
112467,71605.64146976525
112468,16470.40554045557
112469,33285.69799122252
112470,8434.922559661398
112471,79094.24165353256
112472,166845.41037251404
112473,181537.9187550136
112474,63710.1171658608
112475,80318.32095172018
112476,96487.75190070085
112477,30128.580323915477
112478,80778.17356321609
112479,35529.23242697535
112480,51258.632193293706
112481,170926.34418971546
112482,50716.0124948725
112483,254011.90287509776
112484,67657.22471576036
112485,104861.26027778475
112486,-26390.123682957594
112487,4956.68562976057
112488,185157.216607282
112489,31587.009690367777
112490,368588.5269014593
112491,85503.05705485666
112492,83134.5541023843
112493,286147.3291286726
112494,6671.001688922799
112495,-26690.254448871405
112496,13657.90218288936
112497,208021.7260551977
112498,44407.004154187336
112499,58637.68169116589
112500,20953.8748111843
112501,48518.10383052134
112502,58832.19030353336
112503,36273.70176605862
112504,29351.82919062351
112505,25452.927682383874
112506,113151.15010656239
112507,111711.6911394938
112508,113836.90631441031
112509,2838.201117670964
112510,61412.112932711585
112511,153470.7095634149
112512,12511.507587918328
112513,89869.4688693393
112514,66437.1011052833
112515,146785.10552514304
112516,90734.20330847995
112517,2839.4377058841637
112518,71584.26190577782
112519,-27008.55352774878
112520,40476.789832811824
112521,162681.5523690413
112522,54327.09104882403
112523,79886.1444306426
112524,91662.16118434873
112525,-36370.27191962862
112526,19236.604537227977
112527,70991.61315385002
112528,15066.493134400342
112529,18380.53868164927
112530,112090.67516442672
112531,168236.3167774961
112532,157050.38779785365
112533,124026.24472731142
112534,345167.32055830356
112535,52367.95587385418
112536,120326.88969973804
112537,73417.16444192345
112538,-63973.19333167239
112539,201161.33602781704
112540,-19812.42946162999
112541,93901.3773738078
112542,176836.00526757922
112543,95338.93022043028
112544,235341.73698315752
112545,40136.12264970969
112546,-15717.128658820206
112547,130633.98035566261
112548,375136.70206322224
112549,92479.4558017832
112550,145680.30150631478
112551,15150.371749132479
112552,143592.7714201085
112553,82331.48157403182
112554,103403.92479356943
112555,-413.79396613473364
112556,107276.60326159
112557,61359.800481804654
112558,117004.31713060451
112559,255.69741360131593
112560,63572.4631396593
112561,206878.05702756584
112562,-39895.667778410236
112563,150232.97107256058
112564,386832.35557582707
112565,152893.17572938043
112566,20419.46595426835
112567,188667.9987770823
112568,81044.53436887579
112569,155307.5326740538
112570,70146.60510279819
112571,140299.24884817723
112572,174618.60658937565
112573,20759.213431332857
112574,117221.52873877186
112575,81793.97631143423
112576,80356.20279000295
112577,301172.38778546336
112578,442703.9491142109
112579,96865.99710886637
112580,187335.47002536568
112581,76524.34793928078
112582,56061.95990909776
112583,-9445.659817370775
112584,266200.8441535917
112585,-14936.84723628954
112586,-28902.343985476648
112587,159434.6802441768
112588,125613.5506123177
112589,243416.86307670193
112590,15894.545436362401
112591,168383.86113671912
112592,43207.40203951065
112593,-16697.391885938734
112594,33926.94654739369
112595,22554.38933893091
112596,67985.08609503493
112597,57383.10878275665
112598,1753.1993232777459
112599,-35828.926601758096
112600,17828.524099771894
112601,186050.94741519348
112602,80078.50905054538
112603,71518.23036546612
112604,176343.4582745263
112605,47352.456056300456
112606,43328.307869796
112607,95278.80418220288
112608,111437.2414578285
112609,157230.03929709824
112610,97262.16422053361
112611,188654.15791914347
112612,196921.6158048234
112613,107597.89558827663
112614,176294.30760672328
112615,70383.42571449815
112616,127841.34894180467
112617,108794.50066699262
112618,299506.8583065061
112619,18879.535722408298
112620,1978.1831623085163
112621,-16751.79255171401
112622,113807.60492735678
112623,39003.15448566715
112624,55982.2587013265
112625,42813.011246248454
112626,151049.21268575697
112627,52077.879131768015
112628,1894.6448849290464
112629,74065.92027575293
112630,59950.43585173832
112631,120867.12343940485
112632,214298.11096387226
112633,190134.55952486134
112634,-15031.765184716205
112635,24572.047783540722
112636,98054.79054947314
112637,179966.3255155275
112638,-30094.59886526475
112639,77378.5393306801
112640,16220.034279787593
112641,-8388.64974939388
112642,273585.6487456213
112643,93336.27548844265
112644,125570.84455838097
112645,57771.37904622622
112646,3153.992734154919
112647,-14037.743204894141
112648,41127.64697090067
112649,-11063.033964359507
112650,-41963.19498507581
112651,20968.230976735576
112652,-15657.725875878037
112653,-4762.505554411517
112654,2476.3914897326467
112655,-24286.499025221477
112656,-5198.907073416514
112657,326154.21124727203
112658,684334.3603750906
112659,156775.47877532075
112660,79146.13994997148
112661,190096.09214935385
112662,159554.2785506183
112663,125327.14036119505
112664,207970.2404141504
112665,391857.18097440305
112666,113985.50322686389
112667,1441.2709308220074
112668,19086.83387179194
112669,149150.77101302583
112670,-14832.982126490388
112671,207213.5624207771
112672,161234.90193495265
112673,81018.65647562665
112674,25846.083793597238
112675,63539.00458647823
112676,26270.450630376567
112677,53721.91494615913
112678,-129.13855437433813
112679,115608.70543695698
112680,163898.71945759022
112681,23891.211180942904
112682,131193.12954144902
112683,-21272.110147442218
112684,242996.60245104798
112685,9810.028211041776
112686,1350.4811237221584
112687,63870.86534454382
112688,47038.571034993525
112689,121249.23212788801
112690,81398.03077518307
112691,69531.94904938339
112692,66147.89092873636
112693,132059.41155326023
112694,13495.96650027293
112695,155609.17825050364
112696,176998.93842547195
112697,139361.94652710456
112698,144756.2698555243
112699,393956.61852827
112700,245981.3245614434
112701,359370.7970860807
112702,142098.3275239461
112703,68863.95953676756
112704,66414.17653787602
112705,265881.99758218933
112706,72671.53853105527
112707,17915.250344396394
112708,118275.46094185695
112709,163347.2754772118
112710,92138.28672048081
112711,83867.18115467305
112712,-43913.23288249636
112713,99839.14271385988
112714,141669.88144427232
112715,128886.59068967766
112716,-25055.934961078354
112717,-25906.4757648924
112718,77101.39204570069
112719,73866.08681488436
112720,47466.581155662716
112721,22901.598973718414
112722,7414.210212766731
112723,33541.68844223437
112724,-21740.52139259105
112725,68698.62681325375
112726,-20163.09248609563
112727,94393.3879672662
112728,209755.72243698937
112729,56500.63308016275
112730,33626.09086035889
112731,26558.469754098536
112732,-53829.53411578886
112733,89853.56347958167
112734,187103.52897680734
112735,-41383.14655847971
112736,78687.68695089644
112737,89353.26094941932
112738,391152.94109025056
112739,74679.64756800118
112740,144969.44988901215
112741,29347.95145151984
112742,34909.1093882176
112743,46384.56153557831
112744,134615.2405993756
112745,170909.0075169548
112746,19927.735907182127
112747,98078.62480489095
112748,379428.8407550085
112749,69320.65269431783
112750,-45145.32805646652
112751,297560.76330262254
112752,125652.0973584698
112753,70862.82910512737
112754,168441.31578240986
112755,-1759.7332582019153
112756,57358.097196379436
112757,88505.04887484622
112758,12690.796204229002
112759,-42397.462135604714
112760,47686.36746988983
112761,162450.29528739458
112762,339035.05394824786
112763,-10354.868147690402
112764,161700.500763986
112765,-92496.58718060293
112766,127552.27096127646
112767,731475.2449464983
112768,11885.320013564196
112769,117575.14203556694
112770,39863.14415748432
112771,102002.64053470313
112772,37186.77094032649
112773,112671.93581670555
112774,57.24044987540401
112775,57297.604987265935
112776,4729.152396876656
112777,-19253.278980138362
112778,471370.4067155278
112779,234138.23447804002
112780,161227.6297362006
112781,109564.72636369892
112782,-6714.840402044676
112783,94992.17333482103
112784,115620.9855320692
112785,-12769.117025113897
112786,97178.86356967257
112787,86943.6333637514
112788,5867.591611539305
112789,66749.43909005082
112790,130001.5734258955
112791,212037.23711856053
112792,-18797.756662750413
112793,20748.012056128282
112794,478275.5328905138
112795,45295.26477527689
112796,47703.190007230776
112797,85247.73229490133
112798,88166.18074344445
112799,143374.52836273456
112800,35280.87964217545
112801,3025.6575891357643
112802,213141.78887267446
112803,306014.88394763996
112804,95193.42673624007
112805,75584.78109904547
112806,-8145.050589627936
112807,-10362.529942031251
112808,296208.69613039424
112809,16555.89604996139
112810,171890.08259419078
112811,144369.61028456903
112812,89147.52669539055
112813,205270.96369481066
112814,55261.42830940128
112815,29467.471768294155
112816,-4089.131864972762
112817,86787.78558862332
112818,66943.41252406748
112819,53465.780675723785
112820,298120.39467302244
112821,13638.030730159895
112822,-29474.805562639143
112823,30145.798840550095
112824,26876.15918608151
112825,92032.1255951759
112826,172135.50159727823
112827,75374.66513874804
112828,85940.61309480159
112829,-25283.65277114544
112830,78490.77380371519
112831,96380.29157181625
112832,66103.16839946542
112833,169010.52370197146
112834,56316.53653778279
112835,202335.51327369723
112836,73182.64730340413
112837,134974.1886738154
112838,332191.3344919701
112839,86373.10191747258
112840,91696.02474935702
112841,105922.98753293528
112842,228526.15128604902
112843,64051.27741347173
112844,41422.7425823756
112845,88405.3361514491
112846,258537.50068911444
112847,83746.04417022612
112848,228471.42548914993
112849,155611.47721472185
112850,171111.069660406
112851,311689.4880360214
112852,23406.282933435432
112853,308975.4161106187
112854,80048.35827611433
112855,525589.5294328096
112856,42702.151825630295
112857,-12756.06058128427
112858,-22903.997910906357
112859,158383.14706277335
112860,53174.75435698998
112861,193791.0608334054
112862,22870.417745424595
112863,62511.73190388117
112864,246829.41836069874
112865,-8598.855413373298
112866,321215.5969871917
112867,33831.61764560228
112868,23829.00325209908
112869,98025.60416440491
112870,73798.233470668
112871,196974.9166453738
112872,-8500.749150211777
112873,184139.09379936435
112874,91250.1178798639
112875,89245.84238162226
112876,284809.4946611583
112877,55716.28642271041
112878,514590.8459803966
112879,373264.5199857727
112880,59686.16239585455
112881,57053.77628109828
112882,388319.5803741582
112883,79866.04051234148
112884,-20972.367711380648
112885,46998.24021694962
112886,88352.60253678898
112887,-12559.385705208319
112888,123115.0067111017
112889,103266.06728053931
112890,165420.94736921578
112891,140225.0845568026
112892,108669.46657454334
112893,41139.199834524625
112894,217526.27055022866
112895,-23040.097126548615
112896,-99888.82744479972
112897,85708.86788275842
112898,188574.67347983806
112899,-10158.350490632612
112900,44476.700430343844
112901,91272.09209804119
112902,12531.348481372857
112903,204767.4486797083
112904,216317.36012958147
112905,82415.04565886146
112906,62551.861139591514
112907,-36516.25657759681
112908,-59380.35179640383
112909,426164.8879542513
112910,127257.2344564802
112911,47345.26600920577
112912,-41942.627598625244
112913,93222.47776761124
112914,16847.665258498047
112915,264587.719377815
112916,239286.34812409524
112917,82599.37125547472
112918,130405.52393135599
112919,76183.7623714109
112920,8092.163969664776
112921,-47250.17417358908
112922,155267.65005018635
112923,139792.17507570735
112924,75747.90384711092
112925,180396.85719888884
112926,18109.45854318184
112927,140.5406172217481
112928,-14087.64585463966
112929,97940.85095510198
112930,378351.0647664637
112931,56231.398394557364
112932,235133.56161789515
112933,22046.784914398784
112934,110704.0363498958
112935,105251.9643621064
112936,149221.09971686732
112937,293689.87357300945
112938,28593.528815953614
112939,-98998.82683544005
112940,73341.19593956796
112941,328701.417964537
112942,-71123.33935413563
112943,363588.1927836493
112944,16929.057113316623
112945,156787.60809055634
112946,79484.19919163286
112947,32878.4513315886
112948,62932.90049618159
112949,6119.572838031541
112950,169818.2306280285
112951,48389.47442834661
112952,647.5917347651703
112953,52302.7517111399
112954,60339.600648065294
112955,-40491.6582714735
112956,-3506.8654935262603
112957,26874.93736481463
112958,384852.14984343766
112959,92793.92849181854
112960,80645.94067460428
112961,253830.42317200842
112962,90203.8211401456
112963,136006.92637617124
112964,-5414.240440404785
112965,19985.202527735804
112966,467300.44961198175
112967,-2353.812691841449
112968,-72080.78549209655
112969,96733.70622824228
112970,-74823.30526097216
112971,48094.33699980518
112972,176913.43995013225
112973,15660.53446900638
112974,87804.30314630661
112975,27569.905743782117
112976,-23367.493366605864
112977,4253.874902072639
112978,114177.68332911361
112979,250453.43263004406
112980,494187.098516408
112981,93708.639663313
112982,34359.26721400123
112983,149187.5097068047
112984,-24302.543640640783
112985,-12510.94238597319
112986,29528.014214662922
112987,-2867.321729051706
112988,62073.68304068018
112989,61761.07421496314
112990,66213.62950517838
112991,19580.397353807915
112992,-21779.626872967114
112993,110107.16586627295
112994,-14311.995529445368
112995,196198.4446516001
112996,-19261.855725052286
112997,296521.8594806111
112998,59863.8676904607
112999,92866.55267564108
113000,-48451.653081888464
113001,14954.582306609242
113002,61778.153017866214
113003,90721.38024360775
113004,157379.6366556647
113005,40965.666087363614
113006,75508.51997965292
113007,-26218.91679501804
113008,63202.760947778545
113009,23601.026362389675
113010,57437.13224583475
113011,64950.16753729555
113012,42351.22941874337
113013,57196.51132054679
113014,92748.64205627175
113015,146113.83150873275
113016,250511.58799964888
113017,86051.46114505293
113018,87493.88007367597
113019,168996.37682682177
113020,57619.584150084585
113021,58160.455234351146
113022,68668.54485871104
113023,89570.17785430382
113024,138502.84290304448
113025,29938.934766830396
113026,8828.09466390498
113027,16660.806165310103
113028,23473.811206782833
113029,173994.68157119263
113030,116470.7358306421
113031,44622.21742064905
113032,19002.37648314757
113033,127618.35993904881
113034,16766.50180515209
113035,72178.62511281423
113036,178624.08209387964
113037,104056.93085643838
113038,88891.75235042488
113039,96796.12966314654
113040,61506.56266486795
113041,802.6594744400936
113042,261372.62497423153
113043,17897.86122095982
113044,355747.34369829815
113045,684884.2781344246
113046,86094.5964527401
113047,27257.793531549964
113048,6895.224507493724
113049,129992.88446380288
113050,134023.36026557718
113051,148521.6333969658
113052,-28160.716817321736
113053,88159.24805271447
113054,98325.74984942577
113055,29893.27085523463
113056,96169.35955709196
113057,-29448.2231485066
113058,-994.4101681375469
113059,81281.05535130444
113060,98609.3088247396
113061,20122.993098539257
113062,81929.99925760966
113063,235333.96774157515
113064,133130.94431214625
113065,45856.086943272785
113066,9686.901712854291
113067,67618.93601870417
113068,78549.83362824772
113069,-9590.548479603021
113070,95922.06171941939
113071,210382.22864902316
113072,1887.8219858020457
113073,266903.7541499734
113074,166539.76335874916
113075,39182.196133209145
113076,126837.36788752528
113077,38714.31877855095
113078,16569.946367651733
113079,119898.75963819088
113080,54198.33745104793
113081,65572.07382778122
113082,12195.454862626953
113083,56305.06816358236
113084,73487.41169369282
113085,47841.52893422186
113086,238206.7119980594
113087,446511.18390639755
113088,39372.532462004405
113089,345653.5099279348
113090,54181.0068485203
113091,86965.4748438289
113092,82441.96449133495
113093,90826.44990667402
113094,150222.66438188334
113095,159762.1534942896
113096,130272.74473787771
113097,33717.93109863924
113098,197227.19149848958
113099,-35375.49200194031
113100,16722.537804985695
113101,282608.3664808193
113102,227056.36410437775
113103,38780.12475996687
113104,108909.2390774954
113105,42757.29655993737
113106,203839.13556245647
113107,116876.71914783253
113108,178768.86029635885
113109,8738.926550584642
113110,65259.08852624661
113111,142041.35065154196
113112,100360.63222943072
113113,133349.00052081444
113114,51573.62049550726
113115,55366.85012325507
113116,78184.17225467227
113117,180962.36391797196
113118,-42876.519296541155
113119,178299.46615324178
113120,129405.58131198218
113121,98345.74305466542
113122,150683.86407899272
113123,540119.064123195
113124,4943.436291436185
113125,174051.22864066157
113126,102729.69633193198
113127,94626.89126602841
113128,70233.62794636338
113129,213589.71351310617
113130,151649.89364588333
113131,91266.30560860595
113132,120871.04181837097
113133,76776.82250812344
113134,379676.55434218404
113135,83988.21088787328
113136,128980.10182315364
113137,9113.854930233167
113138,81211.50270523311
113139,141812.2755125173
113140,156903.7224960822
113141,78997.23866417806
113142,19612.947738306335
113143,-6356.513647559521
113144,206456.03907578252
113145,90550.48122030601
113146,78596.28983916306
113147,-26082.689342748854
113148,211383.23060872263
113149,68264.40836899087
113150,-7321.086461376981
113151,62610.12960937641
113152,35156.16086499358
113153,196433.0974590142
113154,116635.97311391013
113155,43196.37982581368
113156,577975.7764588865
113157,176037.9471566177
113158,55615.47302879077
113159,205785.5911012601
113160,54692.86452042684
113161,170662.54938966484
113162,46165.37283169876
113163,31479.9704570474
113164,90981.34691487547
113165,233414.84242104425
113166,12740.390042169674
113167,154454.8242243305
113168,63507.14962268604
113169,38156.973527993185
113170,262126.25197284325
113171,102516.02605042861
113172,67782.47936774831
113173,39627.696801021884
113174,200087.60528310627
113175,42140.79251351378
113176,97894.6975275913
113177,107049.59298146555
113178,72530.1139412495
113179,28837.31785865281
113180,41367.097317826425
113181,67410.2181700132
113182,532.8397270741843
113183,-17397.035826995925
113184,96681.35718810307
113185,116446.62881468466
113186,156466.64198065668
113187,286323.31725997356
113188,13708.587082451748
113189,151903.6377348415
113190,107985.49173177908
113191,46327.33437550615
113192,34255.64741890559
113193,134102.35257842348
113194,22803.905178414687
113195,223113.71545628423
113196,37915.136223034635
113197,722133.2611939737
113198,157073.01301199858
113199,69823.2955298525
113200,10262.354909794507
113201,90691.25897547949
113202,52145.82074160347
113203,-19492.61656580605
113204,161459.35849005647
113205,447427.24616065616
113206,106017.30690567906
113207,-40422.12422326648
113208,195296.36047470162
113209,136266.60298132626
113210,121207.7566596537
113211,58208.76214811497
113212,72517.39768790011
113213,114887.9978051359
113214,24281.995684264693
113215,89385.18842286263
113216,125890.1053541946
113217,30650.99246588476
113218,10689.632552502837
113219,25890.8247657224
113220,154761.65344645566
113221,4066.2366091118893
113222,43647.806575401744
113223,153500.43237568095
113224,-1014.0919423949817
113225,90056.22092022869
113226,54754.87824700087
113227,121244.73556601405
113228,72153.48908439177
113229,-35398.82869299433
113230,92858.42467399637
113231,49903.41737782328
113232,248094.34917030303
113233,22688.47888550487
113234,40906.245595440894
113235,269785.76572893426
113236,65391.13074924141
113237,218468.7224979127
113238,61495.29813201314
113239,27533.078364597648
113240,70311.47482699662
113241,152549.54002204828
113242,112990.6173086092
113243,97758.99593069415
113244,84942.0889127914
113245,126412.27861418438
113246,84248.84450019438
113247,81832.59575381187
113248,60833.166362629345
113249,136444.32158980094
113250,273768.6679895675
