Instance,Income
112193,25129.272661601033
112194,153036.61255211264
112195,49826.59277393522
112196,7849.755901163907
112197,293716.6645988186
112198,28481.465950042617
112199,38447.848342918944
112200,46599.98540379687
112201,267262.7545922789
112202,140696.365056712
112203,30508.74788628746
112204,31679.66954381606
112205,7110.399092261774
112206,106749.46544283487
112207,330602.7142484847
112208,77045.71997520766
112209,442703.88020217896
112210,48264.76910885156
112211,235441.31261250834
112212,72704.36937900943
112213,17770.179476374717
112214,270512.2740905404
112215,39318.317037511435
112216,133068.6412936333
112217,27917.088963064532
112218,32324.345340708554
112219,346186.2172483092
112220,41782.36290388567
112221,658.6969882416136
112222,26839.24235506095
112223,50097.047923797494
112224,168498.59055547186
112225,30933.880356397385
112226,86754.10212392196
112227,69251.85803030062
112228,112326.77528564175
112229,77660.852202375
112230,163447.34296846145
112231,2744.789536536554
112232,174177.4482332927
112233,19100.796117807393
112234,39690.479943350445
112235,5884.675735936099
112236,116171.85876643528
112237,382645.58002977853
112238,47493.4316462954
112239,26814.31883187796
112240,26638.201359167677
112241,17932.164959780443
112242,34797.54706858
112243,78412.46706362936
112244,178216.15690621224
112245,108033.33918946784
112246,43152.42326146252
112247,433621.5410294757
112248,119851.34200793119
112249,2380.3202695804216
112250,34387.28529226152
112251,45276.13954603369
112252,44367.25469018837
112253,17184.311504313857
112254,253830.1526142943
112255,41135.583974717534
112256,20465.263825365062
112257,46370.4316164734
112258,435988.23263988807
112259,191211.76094008726
112260,139941.33004201888
112261,331809.0398531996
112262,89080.40983436696
112263,25547.80799600124
112264,68956.00319759086
112265,24766.92136768447
112266,35438.460056971475
112267,71923.40808559791
112268,73464.31840916639
112269,526771.7618429458
112270,7203.771941460174
112271,97084.28240022267
112272,97320.41880019662
112273,141335.70532646362
112274,6886.362761759649
112275,244800.53556257856
112276,248926.3226908406
112277,67079.61006082332
112278,26214.14897676583
112279,14577.725313182145
112280,137081.60601449857
112281,48432.0448771503
112282,184974.5738403773
112283,103966.73498124079
112284,57922.64029648144
112285,65672.53832883599
112286,49391.58237998906
112287,36118.1589737128
112288,75315.97516453864
112289,221888.7920277445
112290,188927.23341829452
112291,11887.693371457757
112292,453180.3473171605
112293,22747.70343953828
112294,255878.51693989322
112295,54749.08460753867
112296,225925.4038910323
112297,60680.22139950572
112298,74254.94410880531
112299,23448.264788138782
112300,23971.27810814392
112301,33328.85621287821
112302,34179.85760641092
112303,26493.003577999305
112304,165918.16109056692
112305,21858.044518087198
112306,70832.63995004889
112307,44952.05585170775
112308,114212.96554672816
112309,63222.04742660385
112310,23853.667740938497
112311,90349.05290164084
112312,25081.347517607937
112313,111580.38382734165
112314,26190.15928543194
112315,183943.83279915337
112316,28650.767817585747
112317,22647.134513051667
112318,20842.49264535722
112319,9073.222266169449
112320,490783.36902044935
112321,37642.93275167374
112322,26864.86645522903
112323,119958.99490649052
112324,401725.9158368895
112325,206728.75745627735
112326,110819.59048942762
112327,260621.60280272245
112328,102408.08389413862
112329,166276.47464284283
112330,383787.77264206193
112331,363693.3870605181
112332,270821.77975937666
112333,320399.1271752662
112334,266213.91549954255
112335,67559.76833407088
112336,17757.847281389983
112337,235839.07701030417
112338,263280.2814515585
112339,323814.29996029235
112340,49169.08920698146
112341,988570.9105763361
112342,27407.89676681748
112343,71050.69539479328
112344,41884.76492111317
112345,41440.868765984735
112346,88884.64110201424
112347,14758.904054788449
112348,14843.579581908336
112349,16748.5646108122
112350,90695.22821693732
112351,32266.302163772812
112352,37878.22158774322
112353,4293.008384564445
112354,105556.93631390012
112355,60089.08130514718
112356,69802.29587765667
112357,55078.82544387536
112358,108753.87360847936
112359,34118.44644893602
112360,23916.075182063512
112361,232656.56683089983
112362,67007.19870538972
112363,66430.11421457208
112364,2423.085211167779
112365,4473.589738701659
112366,24442.6865626902
112367,37376.33384485273
112368,29175.955881042268
112369,176079.65609155557
112370,5345.010144027003
112371,336974.63247003336
112372,117569.19596555427
112373,50320.03135908198
112374,9685.38649758797
112375,26466.017236234955
112376,110298.22692104787
112377,122654.22520768117
112378,69917.06678401503
112379,86966.25264155894
112380,57640.14995741935
112381,82053.16753364158
112382,118085.71794876829
112383,44624.47160622126
112384,218511.86980033325
112385,13214.094006652222
112386,182003.37238283193
112387,59193.98943885622
112388,33040.11566120156
112389,33359.541484391564
112390,12409.231875587837
112391,21109.351434395106
112392,123683.37954105584
112393,53174.67975713008
112394,52460.063905948264
112395,24384.901387177742
112396,100708.50387306538
112397,56928.28986995414
112398,352606.9512484969
112399,106773.54098833667
112400,93412.90836854589
112401,123339.00809265008
112402,687661.3504974536
112403,148052.32927318034
112404,106045.58520938107
112405,65945.64239735824
112406,22786.18621345045
112407,22882.62610418828
112408,35872.26951358724
112409,69314.57662954307
112410,15302.897855736284
112411,152370.4049081126
112412,124862.46816377903
112413,23063.217187288574
112414,116089.81449672588
112415,150049.5371385712
112416,78292.68493054448
112417,114273.1503311298
112418,82288.27621724187
112419,193322.95989631227
112420,50216.442714939076
112421,266994.724689337
112422,112417.99266201476
112423,37015.523424612424
112424,22211.337703756715
112425,21605.858032560544
112426,108538.84547816822
112427,330213.3975000897
112428,216076.3421378649
112429,15313.921164854399
112430,41307.64731698472
112431,152460.80438458553
112432,19623.9325590442
112433,77122.19456121029
112434,23386.559040786404
112435,49838.54092743031
112436,54102.70678241204
112437,60979.185776824015
112438,87912.64017238839
112439,18657.866954069654
112440,258169.43463776197
112441,62965.377065843386
112442,329999.30010470154
112443,44488.03890368407
112444,24336.202282456245
112445,59428.113882292215
112446,453197.57706350926
112447,529268.7748382409
112448,62867.448313134504
112449,84957.94130476414
112450,34132.998354544245
112451,105266.34378652806
112452,23082.216478222694
112453,42684.77462790462
112454,114879.69116758654
112455,648544.6811002243
112456,40944.74593255413
112457,194086.15822319948
112458,111680.59577672557
112459,36153.39463190114
112460,54994.565332488164
112461,370514.7867437088
112462,126455.14607669432
112463,68694.75565967019
112464,50654.309247679936
112465,159107.363739811
112466,174462.6716634765
112467,44617.83343851296
112468,25011.88038784373
112469,46132.66139762263
112470,29654.087787736047
112471,63313.693966374565
112472,146949.80350574708
112473,102046.26798019127
112474,35186.56724671144
112475,72102.65565277511
112476,104636.90323965355
112477,45844.274498625746
112478,81301.68060950286
112479,26565.68326035674
112480,52307.04908865499
112481,142760.143732256
112482,51073.42006252468
112483,264381.2732815081
112484,62962.04995465345
112485,95771.8780531862
112486,9339.48559290567
112487,17333.287163866396
112488,167824.76292888017
112489,43056.574029681076
112490,334913.04402672616
112491,77850.50584531117
112492,53404.94180615548
112493,263639.7379667577
112494,16034.3425823748
112495,4680.031343186725
112496,15595.561791607302
112497,219313.59303803573
112498,28119.373213989154
112499,56603.959068196134
112500,20761.101158030848
112501,45242.09380524346
112502,59942.5667607652
112503,39535.05306121196
112504,40947.99925904244
112505,25355.214207454235
112506,74705.41521846456
112507,78444.77186414583
112508,93630.81163088552
112509,15602.74723724723
112510,49525.90041116946
112511,142172.38734208958
112512,17524.67603329364
112513,90574.64573670186
112514,33702.190375366445
112515,87082.08615609586
112516,73641.46858488332
112517,17587.854307389953
112518,67938.8471936535
112519,8451.561779087695
112520,34430.914923889286
112521,168530.4059713139
112522,53422.75979316991
112523,46492.006706383385
112524,82544.4724994997
112525,8128.872374800619
112526,20226.588146714723
112527,42689.05626408364
112528,14236.027970246221
112529,25261.016394636976
112530,108858.51801215307
112531,153541.1085743864
112532,166460.4507724541
112533,105983.05136812227
112534,315301.7119366475
112535,66211.90785297187
112536,117071.87468340159
112537,44225.48350639638
112538,848.3679677461465
112539,183200.50946635575
112540,11098.443485254023
112541,72426.79685815287
112542,175065.79471294265
112543,72227.9466370956
112544,262474.6786997927
112545,29673.70171319429
112546,25597.68504283843
112547,118698.18522980771
112548,385852.2279430607
112549,98078.6154791075
112550,141328.87114893613
112551,19518.105327110843
112552,143991.01995653112
112553,53233.38719145362
112554,101926.10175309032
112555,15801.47123865289
112556,105386.52131664995
112557,54736.31261875924
112558,118100.69940584365
112559,40355.48424549187
112560,56063.490729199235
112561,207890.1157485699
112562,7170.542866228782
112563,156208.2746926972
112564,390998.06195458147
112565,132232.24594105594
112566,21928.748801544403
112567,32319.457781806235
112568,45024.37603996028
112569,142874.22404956946
112570,53645.65354946378
112571,132580.4885795375
112572,165241.12667328632
112573,25925.603741198713
112574,115474.17377743936
112575,92011.03943643156
112576,85957.03826986325
112577,292415.9418522483
112578,419051.39853995055
112579,90611.0473661768
112580,165507.78960277064
112581,43403.85460128877
112582,30643.25336825237
112583,9958.349311460575
112584,242286.4674760041
112585,27170.9745033999
112586,5581.900668468989
112587,149195.81940343915
112588,91631.33342361411
112589,206065.76923400984
112590,21206.815435869983
112591,152586.60671663345
112592,25349.679660502214
112593,16130.460683349353
112594,38935.625641807484
112595,30042.080793115132
112596,70721.97355501544
112597,53088.51384151436
112598,22490.675456527177
112599,4469.413749790273
112600,21721.18580214115
112601,163039.1867262457
112602,50753.97561950527
112603,81095.59196864763
112604,150276.26639360472
112605,35727.52026111934
112606,60031.6054238444
112607,57446.44862351813
112608,102942.7146295004
112609,158832.25404524955
112610,80389.3973570411
112611,184322.221803473
112612,165463.5328991103
112613,101560.3716107783
112614,163949.62158532554
112615,60728.45870797671
112616,109993.31005629746
112617,86991.51854867146
112618,347581.0589373037
112619,56823.94301674484
112620,25286.486047089842
112621,4334.095782904934
112622,100874.84332520628
112623,47447.013847555994
112624,44854.11190771254
112625,46595.03391844037
112626,141087.51988175823
112627,44885.71644186418
112628,25549.55688699541
112629,45952.60862357779
112630,48788.06929605534
112631,88323.75345932736
112632,196348.31148659496
112633,172806.0652001853
112634,39107.285492247676
112635,36628.07196514723
112636,75895.55575146628
112637,190348.23862737577
112638,8140.9753226454895
112639,67229.70751822882
112640,22445.645381726747
112641,21547.413636994155
112642,276366.0744996764
112643,70955.77586682614
112644,120431.9712147693
112645,66521.3395726175
112646,20344.13808550029
112647,14723.579104542256
112648,47559.891503901155
112649,15590.332649105429
112650,10730.609559461316
112651,39805.48541750053
112652,5569.286777798133
112653,16216.705857362982
112654,31791.246623012932
112655,17708.115672672586
112656,16420.152368286064
112657,285584.48003524484
112658,670356.7090845545
112659,120896.52952320188
112660,56032.90460653659
112661,183849.724777601
112662,115956.66059902453
112663,109835.6385055596
112664,196275.69282309763
112665,354049.70057861606
112666,98128.01848534557
112667,25458.828307802145
112668,19178.074310394142
112669,113848.67620213906
112670,11312.347490145754
112671,194096.57749501092
112672,151035.3408996023
112673,84548.87978769286
112674,21553.47912574882
112675,53835.598284340755
112676,32145.320505813503
112677,50812.128071853476
112678,21145.871071196823
112679,106199.83401696527
112680,128372.41688220468
112681,18526.467877624884
112682,114211.33475611679
112683,21049.18789957108
112684,247871.94169513782
112685,17194.528755016316
112686,30029.851227641662
112687,36866.26506592769
112688,36137.95357577301
112689,119346.03512383033
112690,54788.75620381808
112691,63928.42589488594
112692,43846.76604090292
112693,95451.78950303013
112694,23541.8688126522
112695,147276.32836086032
112696,141224.76000276906
112697,129465.63749246068
112698,98064.34234412872
112699,315578.37657004315
112700,226824.3797153898
112701,341217.5303041863
112702,145111.67052458198
112703,40749.56280212456
112704,44079.8864787322
112705,225973.32534145794
112706,78436.04386035641
112707,18600.11253376612
112708,101882.89457990791
112709,160582.22494787618
112710,58481.28922986977
112711,84005.31729502384
112712,2932.865293167533
112713,64475.247790195965
112714,157601.8290014287
112715,112785.52225196523
112716,11134.951473397447
112717,8607.97538597256
112718,79006.97003294242
112719,55115.03374646723
112720,34399.827024775295
112721,40281.58675666321
112722,33630.47968337564
112723,26128.627510604227
112724,61408.26437783781
112725,62481.80017252436
112726,7419.915673399055
112727,78518.21118712742
112728,217882.86121655247
112729,57823.40508125356
112730,30931.733338196886
112731,49910.04292382783
112732,1626.4872153386352
112733,70242.25508975942
112734,166685.22190990302
112735,4238.286074636803
112736,64394.291589007065
112737,76152.36631643018
112738,367781.94447900896
112739,47928.53602337789
112740,89965.10703348664
112741,25573.582340469467
112742,28504.882860511603
112743,33815.556016492505
112744,121537.04089015536
112745,170726.6564322968
112746,31622.65967972363
112747,78984.56810039183
112748,367968.6449800858
112749,65949.7358549496
112750,6204.891877137097
112751,303785.5811754231
112752,64663.201952613395
112753,42733.706487198084
112754,121338.65220633011
112755,29367.6006582697
112756,57840.89919503417
112757,81834.554049004
112758,23338.84334111942
112759,3328.133162340204
112760,45655.216756235335
112761,99490.46002297172
112762,301371.6235844562
112763,17357.02120103535
112764,158594.98713129427
112765,45.582027509448835
112766,88773.80176581095
112767,651787.1867778961
112768,18673.91873464168
112769,124699.07700992496
112770,35366.86550574049
112771,82890.54747603834
112772,34129.225189610785
112773,95255.93239980601
112774,20535.12574203934
112775,54296.76863070092
112776,27716.956007990022
112777,13877.547295723685
112778,472295.8362613353
112779,230997.898807265
112780,138697.47271171253
112781,91250.6923139187
112782,32523.273052076376
112783,33425.46948527176
112784,58379.23837397019
112785,19641.583492470763
112786,84917.41967359895
112787,75423.58922227695
112788,22615.891903691998
112789,57615.855427073395
112790,109033.48243644749
112791,181110.13300317625
112792,6525.990980853036
112793,46963.81139189615
112794,475863.8665106819
112795,38316.94689568235
112796,45315.67687182735
112797,63309.27448854054
112798,68456.17909524156
112799,115069.26092830865
112800,31885.70174003075
112801,11970.323684701385
112802,193051.0374574493
112803,313279.4034450806
112804,57101.58890329531
112805,73632.9525472982
112806,9683.16677711275
112807,12094.137961220398
112808,289555.0890358663
112809,26043.203805687677
112810,162218.35692307673
112811,126823.35493931318
112812,84215.194965977
112813,214569.65486844195
112814,47995.98301919439
112815,44100.73148747869
112816,18755.671520179385
112817,79181.38672520369
112818,50574.75393871036
112819,73807.96078000145
112820,318522.94854512706
112821,34472.069607523415
112822,19277.935494729234
112823,39841.78897334467
112824,18654.116161743288
112825,58212.85634760359
112826,100664.38814782441
112827,63224.582639089866
112828,86807.35307978999
112829,9548.016737821714
112830,63160.24843241472
112831,93927.69752827051
112832,51712.74668341078
112833,120524.89038496558
112834,40970.437005355176
112835,174615.04550135255
112836,46378.126984781455
112837,98642.72690203873
112838,325545.34406005
112839,72863.19404191426
112840,98939.2223207655
112841,87909.80206741155
112842,214376.78408311275
112843,50701.14902292608
112844,35276.44225524852
112845,49419.843196412236
112846,227198.68814986182
112847,58967.36798198335
112848,175339.76684338256
112849,153573.58292388538
112850,155873.50095313703
112851,291531.4582885904
112852,15839.767418499476
112853,294201.5886697217
112854,49378.678193072075
112855,501564.774976197
112856,32924.24586860366
112857,16927.002412175956
112858,20171.71914000229
112859,144982.60112150884
112860,34384.396933650205
112861,199891.40255641553
112862,20790.921487689015
112863,62441.11735448726
112864,244687.58710117984
112865,10112.642256066238
112866,294894.05475837045
112867,20828.237209677638
112868,30028.3831715692
112869,94019.9073837632
112870,75771.54235497616
112871,195967.53501929817
112872,15566.818286494612
112873,171962.61443267053
112874,88499.40996923174
112875,90328.71552593111
112876,261615.56312425036
112877,42402.27855452707
112878,455832.12081931246
112879,358739.15059528616
112880,42415.949625619556
112881,28420.46000215887
112882,369492.2031743678
112883,39397.998580814405
112884,9064.518202592693
112885,44887.1036124153
112886,90493.78730170407
112887,10777.72824824725
112888,97396.55221673717
112889,73095.85621706408
112890,155307.40911573442
112891,111026.01441669621
112892,90687.34887283384
112893,35733.86377819746
112894,209740.11697358597
112895,9257.871029552625
112896,-287.48777855298243
112897,81937.37966605123
112898,203101.60421713596
112899,20311.48528237366
112900,58944.86895998833
112901,70528.43363083429
112902,27109.135150774448
112903,194859.25114476006
112904,184626.79899793828
112905,51139.09728985786
112906,54126.14663641768
112907,1629.174012678852
112908,2975.7886209394355
112909,425050.04539344565
112910,114585.97181907053
112911,56407.99641301582
112912,14860.099053280896
112913,88495.3141288058
112914,18113.361384506203
112915,246132.26940363052
112916,251854.60787193218
112917,79433.31366958978
112918,85419.41779775919
112919,55419.56444585037
112920,23459.831253789544
112921,12351.685527177551
112922,146378.445000429
112923,120407.21708150714
112924,60466.565918894325
112925,166704.88534104146
112926,17776.36671003817
112927,18113.67469829991
112928,14511.996551282316
112929,89422.87022797682
112930,336211.4745470398
112931,68640.77285635285
112932,207460.8081320707
112933,24877.073962019982
112934,76337.29463866138
112935,89044.30404862195
112936,117203.64444809924
112937,273031.26338037325
112938,46179.0896416325
112939,540.2321526654367
112940,70485.1660890605
112941,327075.4163886912
112942,4529.60253448181
112943,332071.6829991513
112944,37791.42052556697
112945,121069.12575124594
112946,51659.30180492695
112947,37595.376819256715
112948,46596.529146382774
112949,29467.83621742019
112950,160915.586912088
112951,45436.30354833667
112952,12610.911594845591
112953,33634.02509468926
112954,57776.15080498138
112955,6295.351943631714
112956,11311.113879614953
112957,23615.4844024498
112958,445225.3223732952
112959,66428.24999891671
112960,58053.37246275787
112961,227952.9625465203
112962,86597.86995802827
112963,114796.83198921509
112964,17431.987178268526
112965,37421.832902087495
112966,443682.1333534108
112967,26269.140323658998
112968,2627.902516155582
112969,89316.78865310438
112970,452.92045219118245
112971,66128.59668523974
112972,162495.5191281153
112973,32186.974222976285
112974,85218.04200661009
112975,37558.783943120485
112976,12133.429479376622
112977,17365.839809491317
112978,109194.72175734385
112979,242994.97373357668
112980,460494.3709960627
112981,72995.90059149286
112982,31646.879541240833
112983,106781.80936310042
112984,8732.55235076005
112985,15104.059533320042
112986,25204.139012153155
112987,16970.717413748393
112988,38776.411831807636
112989,68728.3147323048
112990,56826.0892371403
112991,35287.36496120496
112992,15662.432428636608
112993,104256.06528914587
112994,14144.107766325506
112995,182462.6072419512
112996,6856.2692170626715
112997,302401.3497747178
112998,33474.333450084414
112999,55739.23120923082
113000,5411.715504116604
113001,28568.560245288398
113002,31598.11621943375
113003,83295.94873906588
113004,134917.05706153164
113005,25107.87820685577
113006,49013.30807589948
113007,9469.968607167248
113008,49106.2922014709
113009,25441.36293662667
113010,28184.361844305386
113011,42108.92090566605
113012,31373.220771604418
113013,49921.22616792286
113014,86397.78021276597
113015,130955.31271681766
113016,262902.0101122354
113017,84819.60885588173
113018,60835.33575970034
113019,173194.7409394891
113020,40450.55765717332
113021,47246.591122359714
113022,61723.38149673791
113023,72542.80290357256
113024,76835.1212440963
113025,24211.86099628009
113026,18385.809265690546
113027,35566.922743393654
113028,26178.956081973687
113029,148175.01261435894
113030,74907.60001145849
113031,52577.2193581059
113032,15589.373191221639
113033,96881.07742284512
113034,30980.46342049458
113035,52636.415002886904
113036,183113.91123244682
113037,101105.06377364139
113038,74977.18813767302
113039,86745.8443202618
113040,39755.51494431999
113041,20990.01215528996
113042,288563.4472237906
113043,18855.879274603623
113044,292884.7317802142
113045,636219.0870775658
113046,55882.25540759349
113047,31706.601568069815
113048,20364.094141570447
113049,143904.20388214744
113050,107767.64236129912
113051,125428.98260853345
113052,5104.881281638763
113053,85856.25463756501
113054,75732.95530873173
113055,31239.829103068827
113056,83001.94485079327
113057,13963.241074647905
113058,15396.270302345833
113059,72494.05566005796
113060,75199.71976075611
113061,41117.00942107429
113062,68181.55949588123
113063,234100.84863340014
113064,97118.04796998083
113065,33477.02978719133
113066,25030.618295262237
113067,62680.36196579435
113068,73360.42253638963
113069,15902.06473150395
113070,94129.33733081768
113071,178330.3331296023
113072,27445.131571015885
113073,268391.36509195453
113074,169077.35968652778
113075,30834.437711657716
113076,98854.9691170429
113077,49899.742627101354
113078,35105.41204722801
113079,72655.77888744301
113080,65172.70063239565
113081,54665.46232236822
113082,25190.697593082863
113083,56691.22530081582
113084,82340.96980033902
113085,39016.910853849404
113086,218460.23320899988
113087,460636.6766757428
113088,42049.06190737567
113089,315382.29487050377
113090,40824.84435316665
113091,61705.85273183571
113092,71504.18678602431
113093,51109.34065606349
113094,145170.9078193562
113095,160602.3706967416
113096,73324.53165027888
113097,43430.620658297266
113098,186824.72011454494
113099,10216.45282458147
113100,34036.76406252078
113101,254024.88436414668
113102,244081.57650552664
113103,50962.17643531827
113104,54639.85445060344
113105,21540.93948379575
113106,212174.31856971912
113107,106707.69358509497
113108,132775.66510808122
113109,12399.438426840445
113110,64776.22353662306
113111,124171.03008145027
113112,115264.72065808607
113113,124965.8979514527
113114,45042.809161832534
113115,59426.5989076018
113116,75611.01602365203
113117,163439.67138754344
113118,1123.7944162252159
113119,155500.82996145834
113120,110545.09148285887
113121,52611.75943342977
113122,136303.98924884258
113123,554565.2634037803
113124,17783.596400641934
113125,160409.06983997088
113126,96388.85537829963
113127,90096.00087576198
113128,49697.816209857614
113129,175056.0386670035
113130,105945.74541097229
113131,75140.76943036639
113132,128518.52161571852
113133,64462.640085285566
113134,370911.40913637215
113135,90835.05118276656
113136,129560.0095022167
113137,24648.724806315156
113138,76787.99196442276
113139,151447.82854426326
113140,144796.22722832309
113141,79349.94915529448
113142,29912.119717458154
113143,33403.01927904713
113144,199016.85118554768
113145,84244.5145339292
113146,70645.05595224001
113147,9314.991776066108
113148,213539.68659339225
113149,48898.03909572483
113150,13750.419781511762
113151,41906.80021690412
113152,50334.15155134115
113153,172307.48353690584
113154,100637.99461857059
113155,48325.765884005836
113156,607888.3921491054
113157,165209.6098333199
113158,36466.53869895146
113159,195807.98544510404
113160,29664.948518294575
113161,156790.5621781557
113162,49250.77749599528
113163,20929.592720337958
113164,70835.71872169586
113165,231102.0791415822
113166,25953.99632119039
113167,126541.68473178086
113168,43664.328667843496
113169,41500.780962771816
113170,239633.0508118481
113171,78494.25391681398
113172,76346.25008469263
113173,28490.557038883435
113174,171583.33538122693
113175,56708.04277092533
113176,96192.50584997261
113177,76420.46543666392
113178,43483.457851010986
113179,20378.78769688206
113180,36915.100053689996
113181,62381.597271348306
113182,15862.374063342004
113183,9783.830862022507
113184,64180.944658511326
113185,109293.66651633274
113186,138142.72526630625
113187,225144.84919569976
113188,26699.647087617093
113189,132069.34633482608
113190,50245.976711250114
113191,24693.757363208668
113192,22933.936074993308
113193,116066.4663997467
113194,42991.865546637004
113195,223450.2184860033
113196,20912.694206885095
113197,761571.0734362791
113198,132796.76592215835
113199,47833.5185134493
113200,20840.141640015157
113201,46352.185513392986
113202,28352.842554029077
113203,13387.115600252788
113204,145299.31384892724
113205,442565.46344037127
113206,87034.4617874991
113207,3100.9633073881596
113208,170783.1624140899
113209,111634.80903686461
113210,104555.8240076864
113211,49313.20761372829
113212,76364.2396472644
113213,76583.84746742275
113214,22914.56488838589
113215,74122.96217434494
113216,101576.82398189737
113217,15877.0270135984
113218,29128.16988221454
113219,20812.33806315992
113220,141019.87834512664
113221,12503.076888116799
113222,31558.02608756764
113223,154879.1023412107
113224,20722.918120548235
113225,73287.18004698186
113226,43107.96790692995
113227,84522.94372303553
113228,49486.345030150165
113229,3417.004279542869
113230,41635.76281407325
113231,48585.520126259755
113232,246030.48288846182
113233,48567.99063153806
113234,31722.296170035886
113235,262674.62885103445
113236,59167.444203295454
113237,197576.4663771202
113238,82106.95420648085
113239,21862.68153105494
113240,69339.40139857602
113241,142343.54294805322
113242,79398.12901288245
113243,100433.49168200274
113244,50283.17535092144
113245,123020.63305513392
113246,88292.5394185673
113247,90723.74464085023
113248,60174.66496902183
113249,155534.4033221756
113250,261513.47804262818
113251,109174.53022431658
113252,33307.915795275
113253,18287.03089140684
113254,72024.05538716252
113255,209393.6106227997
113256,32103.332059401182
113257,126401.15447678282
113258,22521.365403013504
113259,3531.1487311639316
113260,101490.73518081306
113261,17628.474031239086
113262,71707.61475313929
113263,463236.09366503597
113264,4359.232436707127
113265,64577.56692251105
